x,y
20,20
25.839252471923828,28.11422348022461
31.692418098449707,36.21841812133789
37.56267738342285,44.31023597717285
43.45009994506836,52.38957977294922
49.355600357055664,60.455718994140625
55.280155181884766,68.50786972045898
61.22483444213867,76.54517364501953
67.19091796875,84.56661224365234
73.17992401123047,92.57093048095703
79.19290161132812,100.55726623535156
85.23158264160156,108.52417755126953
91.29810333251953,116.46990966796875
97.39411926269531,124.3930435180664
103.52198028564453,132.29158782958984
109.68476104736328,140.16287994384766
115.88504028320312,148.0046844482422
122.12633514404297,155.81387329101562
128.41261291503906,163.5869140625
134.74911499023438,171.3190460205078
141.14093780517578,179.0054931640625
147.59525299072266,186.63951110839844
154.12010192871094,194.21336364746094
160.72593688964844,201.71664428710938
167.42567443847656,209.13616943359375
174.2366943359375,216.45362854003906
181.18197631835938,223.64370727539062
188.2931365966797,230.66954040527344
195.6171112060547,237.47291564941406
203.22671508789062,243.95428466796875
211.24610900878906,249.91810607910156
219.90830993652344,254.8852996826172
229.54859924316406,257.12757873535156
237.33029174804688,251.65386962890625
239.677734375,241.99746704101562
239.714111328125,232.00906372070312
238.71737670898438,222.0643768310547
237.1260223388672,212.1959686279297
235.14141845703125,202.39852905273438
232.87338256835938,192.66262817382812
230.38922119140625,182.9794464111328
228.54005432128906,173.15789794921875
226.8739776611328,163.3009033203125
225.33834838867188,153.42276000976562
223.9493865966797,143.52291107177734
222.7263946533203,133.601318359375
221.69342041015625,123.65811920166016
220.8804473876953,113.6945571899414
220.32528686523438,103.7135009765625
220.07835388183594,93.72013854980469
220.20518493652344,83.72477722167969
220.79685974121094,73.74658966064453
221.981689453125,63.82212448120117
223.9481201171875,54.02421188354492
226.974365234375,44.50374412536621
231.46009826660156,35.58665180206299
237.85533142089844,27.943540573120117
246.2495880126953,22.599948167800903
255.9147491455078,20.198226183652878
265.89903259277344,20.229315295815468
275.7334289550781,21.93345034122467
284.8310241699219,25.983392238616943
291.93829345703125,32.9221248626709
296.00665283203125,42.000837326049805
297.39312744140625,51.879690170288086
296.971923828125,61.85900115966797
295.3724670410156,71.72307968139648
292.9689636230469,81.42464828491211
289.98736572265625,90.96537780761719
286.57037353515625,100.35942077636719
282.1924133300781,109.25491333007812
275.962158203125,117.0728759765625
269.73187255859375,124.890869140625
263.5015563964844,132.70889282226562
257.2712707519531,140.52688598632812
251.04098510742188,148.34487915039062
244.8106689453125,156.16290283203125
238.58041381835938,163.9808349609375
232.35012817382812,171.79885864257812
226.11984252929688,179.61685180664062
219.88954162597656,187.43484497070312
213.65924072265625,195.25286865234375
207.428955078125,203.07086181640625
201.1986846923828,210.88882446289062
194.96839904785156,218.70681762695312
188.73809814453125,226.52484130859375
182.50779724121094,234.34283447265625
176.2775115966797,242.16082763671875
170.04721069335938,249.9788360595703
163.81695556640625,257.7967987060547
157.58665466308594,265.6147918701172
151.3563690185547,273.43280029296875
145.12606811523438,281.25079345703125
138.89576721191406,289.06878662109375
132.6654815673828,296.8868103027344
126.43522644042969,304.70477294921875
120.20492553710938,312.52276611328125
113.97462463378906,320.34075927734375
107.74433898925781,328.15875244140625
101.5140380859375,335.9767761230469
95.28375244140625,343.7947998046875
89.05349731445312,351.61273193359375
82.82319259643555,359.43072509765625
76.59289932250977,367.2487487792969
70.36264419555664,375.06671142578125
64.13230514526367,382.884765625
57.90205001831055,390.70269775390625
51.67171859741211,398.520751953125
45.441463470458984,406.3387145996094
39.211124420166016,414.1567687988281
32.98086929321289,421.9747314453125
26.7506103515625,429.79266357421875
20.520278930664062,437.6107177734375
14.290019989013672,445.4286804199219
8.059688568115234,453.2467346191406
1.8294296264648438,461.064697265625
-4.400903701782227,468.88275146484375
-10.631160736083984,476.70068359375
-16.861419677734375,484.5186462402344
-23.091751098632812,492.3367004394531
-28.34433364868164,500.06488037109375
-20.443523406982422,506.18231201171875
-11.946800231933594,511.4407958984375
-2.962095260620117,515.8147277832031
6.397497177124023,519.3170471191406
16.02694869041443,521.9915161132812
25.83735990524292,523.9014892578125
35.757991790771484,525.1180114746094
45.7357292175293,525.71484375
55.731224060058594,525.7606201171875
65.71736526489258,525.3172912597656
75.67513656616211,524.4411010742188
85.5915756225586,523.1798095703125
95.45856475830078,521.5762023925781
105.27084350585938,519.6661376953125
115.02560424804688,517.4812622070312
124.72174072265625,515.0485534667969
134.2408905029297,512.0046997070312
143.72018432617188,508.8294677734375
153.19142150878906,505.63055419921875
162.65403747558594,502.4058532714844
172.10736083984375,499.15484619140625
181.5511932373047,495.8758239746094
190.98410034179688,492.5654602050781
200.40554809570312,489.22283935546875
209.8144073486328,485.8447265625
219.20956420898438,482.42889404296875
228.5891876220703,478.9709167480469
237.9524688720703,475.46832275390625
247.29701232910156,471.9163818359375
256.50901794433594,468.0390625
265.65379333496094,464.00042724609375
274.7786407470703,459.91705322265625
283.88116455078125,455.78399658203125
292.9574890136719,451.5941467285156
302.0037841796875,447.33941650390625
311.01458740234375,443.0101623535156
319.8103332519531,438.26641845703125
328.4772033691406,433.2844543457031
337.0714111328125,428.1781311035156
345.57373046875,422.9201965332031
353.6235046386719,417.0028381347656
361.39703369140625,410.718017578125
368.61297607421875,403.8232727050781
375.0831298828125,396.2048645019531
380.2022705078125,387.62646484375
383.7510070800781,378.2968444824219
385.48162841796875,368.4631652832031
385.6954345703125,358.4773254394531
383.3560485839844,348.7966613769531
380.8466796875,339.1202392578125
378.4245910644531,329.4211730957031
375.9447021484375,319.73699951171875
373.82513427734375,310.24017333984375
382.61444091796875,313.8912353515625
391.4826965332031,317.7373046875
401.197021484375,320.09613037109375
410.9257507324219,322.39593505859375
420.60235595703125,324.9046936035156
430.13421630859375,327.9143371582031
439.36676025390625,331.7267761230469
448.005859375,336.6889953613281
455.5478210449219,343.24005126953125
459.5165710449219,352.36431884765625
459.5279235839844,362.07366943359375
455.849609375,371.3595886230469
450.6022644042969,379.78167724609375
443.68145751953125,386.99560546875
436.72528076171875,394.1754455566406
429.73516845703125,401.3220520019531
422.9675598144531,408.6507568359375
414.9222106933594,414.5668640136719
405.7037048339844,418.2554931640625
396.0575866699219,420.8788757324219
386.3308410644531,423.1851501464844
376.5317077636719,425.1524658203125
366.6236572265625,426.4815979003906
356.71575927734375,427.812255859375
346.80853271484375,429.148681640625
336.9747619628906,430.8750915527344
327.3802185058594,433.6753234863281
318.0272216796875,437.1969299316406
308.5172119140625,439.5129699707031
298.5212097167969,439.4049377441406
288.53240966796875,439.0125732421875
278.56097412109375,438.3493957519531
268.747314453125,436.4466857910156
258.9870300292969,434.2854309082031
249.27670288085938,431.9101867675781
239.6120147705078,429.35443115234375
229.98959350585938,426.6443176269531
220.40609741210938,423.79949951171875
211.07391357421875,420.3099365234375
202.24282836914062,415.625244140625
193.52210998535156,410.7380676269531
184.90342712402344,405.67340087890625
176.378662109375,400.4518737792969
167.94143676757812,395.09039306640625
159.58477783203125,389.6033630371094
151.30419921875,384.00299072265625
143.0933609008789,378.3003234863281
134.94841766357422,372.50421142578125
126.86521911621094,366.6223449707031
118.83977508544922,360.6614074707031
110.86897277832031,354.62799072265625
102.94954681396484,348.5274658203125
95.07937622070312,342.36309814453125
88.23432922363281,335.16436767578125
82.1670150756836,327.2194519042969
76.28199005126953,319.138671875
70.58226013183594,310.9261779785156
65.07079315185547,302.5859375
59.74911880493164,294.1235046386719
54.61882019042969,285.5436096191406
49.681854248046875,276.85113525390625
44.93861389160156,268.0516662597656
40.389211654663086,259.1501770019531
36.03370666503906,250.15203857421875
31.87186050415039,241.06280517578125
27.903101921081543,231.88780212402344
24.126169681549072,222.63223266601562
20.53936392068863,213.3011016845703
17.14094305038452,203.89959716796875
13.928950309753418,194.4329833984375
10.90129280090332,184.90565490722656
8.055233001708984,175.3227996826172
5.387823104858398,165.68850708007812
2.8960189819335938,156.00711059570312
0.5774383544921875,146.2830581665039
-1.5716094970703125,136.52001190185547
-3.5544986724853516,126.72201538085938
-5.374135971069336,116.89241027832031
-7.034492492675781,107.03417205810547
-8.538902282714844,97.15142059326172
-9.890335083007812,87.24649047851562
-11.09294319152832,77.32231140136719
-12.15011978149414,67.38146209716797
-13.06524658203125,57.42664337158203
-13.841747283935547,47.459964752197266
-14.483016967773438,37.483930587768555
-6.4073638916015625,34.439887046813965
3.4598846435546875,32.83397197723389
13.326873779296875,31.228096961975098
23.193878173828125,29.62222194671631
33.060874938964844,28.016345024108887
42.927879333496094,26.410470008850098
52.79512023925781,24.80455493927002
62.66211700439453,23.19867992401123
72.52912139892578,21.59280490875244
82.3961181640625,19.986928939819336
92.26312255859375,18.381053924560547
102.13035583496094,16.775139808654785
111.99736022949219,15.16926383972168
121.86436462402344,13.563388347625732
131.73136138916016,11.957512855529785
141.59835815429688,10.351637840270996
151.46560668945312,8.745722770690918
161.33261108398438,7.139817237854004
171.19961547851562,5.533888816833496
181.0666046142578,3.9279613494873047
190.933837890625,2.3219947814941406
200.8008270263672,0.716064453125
210.66781616210938,-0.889862060546875
220.53482055664062,-2.495790481567383
230.4018096923828,-4.101718902587891
240.26904296875,-5.707685470581055
250.13607788085938,-7.313653945922852
260.00306701660156,-8.91961669921875
269.87005615234375,-10.525581359863281
279.7370300292969,-12.131546020507812
289.6042785644531,-13.737548828125
299.47125244140625,-15.343513488769531
309.3382263183594,-16.949474334716797
319.2052307128906,-18.555438995361328
329.072265625,-20.16143035888672
338.9394836425781,-21.767520904541016
348.80645751953125,-23.373573303222656
358.6734313964844,-24.97962188720703
368.5404052734375,-26.585674285888672
378.4076232910156,-28.19176483154297
388.2745666503906,-29.79781723022461
398.14154052734375,-31.40386962890625
408.0085144042969,-33.009918212890625
417.87548828125,-34.615970611572266
427.7427062988281,-36.22206115722656
437.60968017578125,-37.8281135559082
447.4766540527344,-39.43416213989258
457.3436279296875,-41.04021453857422
467.2106018066406,-42.64626693725586
477.07781982421875,-44.252357482910156
486.94476318359375,-45.85840606689453
496.811767578125,-47.46446228027344
506.6787109375,-49.07051086425781
516.5457153320312,-50.67655944824219
526.4129028320312,-52.28265380859375
536.2799072265625,-53.888702392578125
546.1468505859375,-55.4947509765625
556.0137939453125,-57.100807189941406
565.8807983398438,-58.70685577392578
575.7479858398438,-60.312950134277344
585.614990234375,-61.91899871826172
595.48193359375,-63.525054931640625
605.3489379882812,-65.131103515625
615.2161254882812,-66.73719787597656
625.0831298828125,-68.34324645996094
634.9500732421875,-69.94929504394531
644.8170166015625,-71.55535125732422
654.6840209960938,-73.1613998413086
664.5512084960938,-74.76748657226562
669.4127807617188,-69.80181884765625
663.5283813476562,-61.84101104736328
655.7225952148438,-55.60736846923828
647.3600463867188,-50.13324737548828
638.725341796875,-45.09654235839844
629.9265747070312,-40.35181427001953
621.0166625976562,-35.81887435913086
612.0257568359375,-31.448902130126953
602.97314453125,-27.208236694335938
593.8707275390625,-23.074607849121094
584.7283325195312,-19.030601501464844
575.5523071289062,-15.063907623291016
566.3475952148438,-11.163576126098633
557.1178588867188,-7.322729110717773
547.8668823242188,-3.5339202880859375
538.5970458984375,0.20817947387695312
529.3099670410156,3.9082889556884766
520.0079956054688,7.569906234741211
510.6916198730469,11.196081161499023
501.3633728027344,14.790412425994873
492.02362060546875,18.354995608329773
482.6731872558594,21.891255378723145
473.31298828125,25.401772499084473
463.94403076171875,28.88919448852539
454.5670166015625,32.354722023010254
445.1826171875,35.79943561553955
435.7908020019531,39.2245979309082
426.3919372558594,42.63028907775879
416.98638916015625,46.01813316345215
407.57525634765625,49.38935470581055
398.1584167480469,52.74491500854492
388.73760986328125,56.089115142822266
379.331298828125,59.47433853149414
369.9494934082031,62.92734909057617
360.59417724609375,66.45063400268555
351.266845703125,70.04718017578125
341.9693603515625,73.72043228149414
332.70391845703125,77.47475051879883
323.47308349609375,81.3122673034668
314.2797546386719,85.2389144897461
305.1263122558594,89.25762176513672
296.0160827636719,93.37332916259766
286.9529113769531,97.59201049804688
277.9407653808594,101.91848754882812
268.9842529296875,106.35855102539062
260.0881042480469,110.91874694824219
251.2587890625,115.60686492919922
242.5018310546875,120.4290771484375
233.8256072998047,125.39454650878906
225.23805236816406,130.5120849609375
216.74896240234375,135.79115295410156
208.3695068359375,141.2425079345703
200.11241149902344,146.87767791748047
191.99276733398438,152.70880126953125
184.02745056152344,158.7493133544922
176.23703002929688,165.0131072998047
168.6443634033203,171.5159454345703
161.27752685546875,178.272705078125
154.16807556152344,185.29962158203125
147.35352325439453,192.61285400390625
140.87728118896484,200.22708129882812
134.7886199951172,208.15460205078125
129.14405059814453,216.4037628173828
124.00637817382812,224.97723388671875
119.44235229492188,233.869384765625
115.5206527709961,243.06248474121094
112.30738067626953,252.52621459960938
109.860595703125,262.2162170410156
108.22280883789062,272.0749053955078
107.4174575805664,282.03631591796875
107.44464874267578,292.0303649902344
109.6318588256836,301.4363098144531
115.88204956054688,309.2381591796875
122.29743957519531,316.9046630859375
128.95539093017578,324.3607482910156
136.02638244628906,331.4236145019531
144.059326171875,337.31781005859375
150.46600341796875,332.94427490234375
149.46145629882812,323.0224914550781
147.1265640258789,313.30450439453125
144.2718963623047,303.7242431640625
141.1229248046875,294.23687744140625
137.7782974243164,284.8161315917969
134.2915802001953,275.4473114013672
130.6962661743164,266.11912536621094
127.01454162597656,256.8250427246094
123.26133728027344,247.55950927734375
119.448486328125,238.31845092773438
115.58370971679688,229.0986785888672
111.67589569091797,219.89694213867188
107.72822570800781,210.71290588378906
103.74586486816406,201.5432891845703
99.73280334472656,192.38731384277344
95.69193267822266,183.2437286376953
91.62560272216797,174.1109619140625
87.53644561767578,164.98892211914062
83.42567443847656,155.8760528564453
79.29486846923828,146.77261352539062
75.14638137817383,137.67755126953125
70.9812126159668,128.58931732177734
66.80000686645508,119.50922393798828
62.60383224487305,110.435302734375
58.39474868774414,101.3678207397461
54.171539306640625,92.30691528320312
49.937021255493164,83.2508316040039
45.69025230407715,74.2014389038086
41.43339157104492,65.1561279296875
37.16485595703125,56.11602783203125
32.88750648498535,47.08049011230469
28.60016441345215,38.04949188232422
24.30430269241333,29.023357391357422
409.8500061035156,343.8999938964844
409.94000244140625,344.5400085449219
409.6300048828125,348.6000061035156
411.0899963378906,346.8999938964844
415.08673095703125,354.15460205078125
417.30999755859375,359.510009765625
418.8525695800781,365.6373291015625
418.1499938964844,366.4200134277344
415.0248718261719,377.33868408203125
407.8195495605469,386.2445373535156
406.7099914550781,387.2900085449219
398.9068603515625,393.3247375488281
389.7624206542969,397.1529235839844
380.61181640625,400.9661560058594
371.41790771484375,404.6733093261719
362.14990234375,408.19146728515625
352.8880920410156,411.72625732421875
343.5802917480469,415.136474609375
334.45361328125,418.9835205078125
325.7165222167969,423.6654357910156
320.82000732421875,426.4599914550781
312.73779296875,432.1131896972656
311.2200012207031,433.2900085449219
301.17608642578125,439.584228515625
308.9599914550781,435.5199890136719
312.1569519042969,439.1203918457031
320.9925842285156,434.3759765625
326.1700134277344,431.5
328.3800048828125,430.25
327.70001220703125,433.010009765625
327.9100036621094,433.20001220703125
336.14373779296875,427.5323791503906
342.7284240722656,420.025390625
349.8678283691406,414.8121643066406
353.803466796875,411.6402282714844
351.8599853515625,415.94000244140625
358.163330078125,412.8399963378906
364.09613037109375,405.27606201171875
369.5191955566406,397.48895263671875
371.2699890136719,395.1499938964844
372.7099914550781,393.6499938964844
374.2300109863281,389.4599914550781
376.7099914550781,385.3299865722656
381.08099365234375,375.77691650390625
380.1413879394531,378.292236328125
376.20001220703125,386.0899963378906
371.02398681640625,393.5251770019531
369.3399963378906,396.1600036621094
374.4002990722656,388.9998474121094
368.80999755859375,395.9700012207031
362.0284118652344,403.193603515625
354.99444580078125,410.1991271972656
347.8389892578125,417.08050537109375
340.6153869628906,423.89056396484375
359.8800048828125,405.30999755859375
366.6601257324219,398.1969299316406
372.9005126953125,390.62408447265625
377.8633117675781,382.1448974609375
381.85015869140625,373.1847229003906
383.517578125,363.51751708984375
383.67999267578125,359.80999755859375
383.70001220703125,359.6300048828125
383.6700134277344,364.2799987792969
383.6700134277344,364.0899963378906
381.7869567871094,373.4524230957031
377.8434143066406,382.1481628417969
373.02734375,390.40655517578125
366.9725341796875,397.78936767578125
360.382080078125,404.7174377441406
353.6062927246094,411.4648132324219
346.67279052734375,418.0500793457031
339.68841552734375,424.58148193359375
383.7799987792969,364.5899963378906
384.2099914550781,363.8500061035156
385.4700012207031,359.1000061035156
388.29998779296875,349.8800048828125
389.42999267578125,346.20001220703125
389.05999755859375,344.0799865722656
388.260009765625,340.739990234375
385.6400146484375,345.05999755859375
384.6000061035156,349.489990234375
384.8500061035156,355.6700134277344
384.67999267578125,360.9599914550781
384.1400146484375,362.57000732421875
385.0899963378906,357.6000061035156
383.75,355.20001220703125
387.010009765625,340.5199890136719
389.4892272949219,332.38800048828125
391.950927734375,326.38751220703125
391.67999267578125,332
392.4800109863281,335.3800048828125
391.2300109863281,335.5199890136719
389.91741943359375,323.546142578125
386.05999755859375,313.6300048828125
386.3699951171875,313.760009765625
396,314.2699890136719
391.8800048828125,314.1700134277344
404.9700012207031,314.3999938964844
399.55999755859375,314.9570007324219
406.1497802734375,314.58935546875
414.3299865722656,314.1600036621094
421.3386535644531,313.7680358886719
421.1632385253906,313.72723388671875
414.3934631347656,317.5799865722656
413.5799865722656,321.4200134277344
411.0799865722656,320.6499938964844
410.05999755859375,320.30999755859375
409.0199890136719,319.9700012207031
408.9477233886719,318.6663513183594
416.5799865722656,314.0299987792969
414.8299865722656,314.1300048828125
414.760009765625,314.1400146484375
413.67999267578125,314.20001220703125
406.1000061035156,314.6300048828125
408.69000244140625,319.8599853515625
406.1199951171875,323.1099853515625
405.4200134277344,323.4200134277344
404.3299865722656,319.1199951171875
400.80999755859375,320.4800109863281
402.6600036621094,319.8500061035156
401.760009765625,324.5
398.3399963378906,323.25
397.3454895019531,316.1064453125
394.57000732421875,321.42999267578125
396.6000061035156,314.5199890136719
392.8299865722656,321.45001220703125
393.260009765625,322.8399963378906
395.30535888671875,325.8996887207031
394.70001220703125,324.70001220703125
397.3500061035156,323.9200134277344
396.5799865722656,327.8399963378906
395.9800109863281,328.5299987792969
397.8399963378906,328.70001220703125
399.80999755859375,331.4100036621094
400.6600036621094,332.3399963378906
404.9485168457031,334.6404724121094
406.1099853515625,337.3599853515625
405.1300048828125,334.25
409.67327880859375,328.72796630859375
409.11431884765625,334.6174621582031
411.0799865722656,336.989990234375
417.31292724609375,331.22509765625
420.3230285644531,331.2275390625
417.8299865722656,335.82000732421875
417.4700012207031,335.6499938964844
414.8399963378906,339.17999267578125
410.95001220703125,340.67999267578125
415.0199890136719,336.32000732421875
411.5299987792969,340.79998779296875
413.3999938964844,341.0199890136719
412.07000732421875,344.5799865722656
419.05999755859375,337.8900146484375
428.2256774902344,334.8895568847656
436.6276550292969,328.40570068359375
446.8789978027344,327.1059875488281
455.44000244140625,325.67999267578125
454.20733642578125,318.86944580078125
444.9774475097656,320.19683837890625
443.0799865722656,324.3900146484375
443.55999755859375,320.260009765625
443.55999755859375,317.7900085449219
445.2604675292969,311.3753356933594
446.4800109863281,311.260009765625
452.2300109863281,310.75
464.489990234375,309.7799987792969
474.2376403808594,309.0787048339844
475.288818359375,310.5110168457031
481.6499938964844,309.8699951171875
483.4100036621094,309.2799987792969
493.3985595703125,308.771728515625
498.8663024902344,309.52581787109375
495.6310729980469,311.1042175292969
496.9100036621094,311.2200012207031
507.23956298828125,311.57159423828125
517.3715209960938,312.5565185546875
525.3359680175781,316.0624694824219
535.088623046875,315.6827087402344
545.1300048828125,313.9100036621094
540.2999877929688,310.9100036621094
543.31884765625,307.9356994628906
552.9453735351562,306.5264892578125
562.5581665039062,305.0528564453125
572.2294311523438,304.7538757324219
537.3599853515625,308.6600036621094
527.0980529785156,306.54376220703125
533.630859375,304.4373779296875
525.8924560546875,303.5487365722656
515.4438781738281,303.2090759277344
504.9787292480469,303.7032775878906
494.5299987792969,304.5047607421875
486.77740478515625,308.4503479003906
482.283935546875,312.0646667480469
472.2504577636719,309.0377197265625
467.9700012207031,308.2799987792969
463.8500061035156,308.8699951171875
483.3299865722656,314.3599853515625
485.80999755859375,313.239990234375
491.9140930175781,308.706298828125
520.6799926757812,303.3599853515625
528.5700073242188,301.739990234375
526.5029907226562,301.3834228515625
543.219970703125,313.6099853515625
533.5,311.6499938964844
527.8999938964844,310.79998779296875
515.8255615234375,309.6042175292969
512.0299987792969,309.32000732421875
509.8824157714844,307.5315856933594
499.56756591796875,307.12896728515625
508.3299865722656,309.1499938964844
544.0700073242188,314.1300048828125
529.2200012207031,316.6700134277344
534.6466674804688,321.8433837890625
523.5299987792969,313.8699951171875
503.9800109863281,311.1300048828125
497.8094482421875,313.9525146484375
492.3299865722656,311.05999755859375
487.6600036621094,310.94000244140625
471.42999267578125,310.4800109863281
460.260009765625,310.4599914550781
453.0199890136719,311.8699951171875
455.1099853515625,312.1300048828125
460.67462158203125,311.9051208496094
457.07000732421875,311.7200012207031
463.3999938964844,311.3500061035156
472.7545166015625,313.1026306152344
480.04547119140625,316.2149353027344
474.42999267578125,313.260009765625
469.94000244140625,312.4700012207031
469.5199890136719,312.3500061035156
464.3900146484375,311.3599853515625
461.8399963378906,311.3399963378906
461.8399963378906,311.3399963378906
453.723388671875,311.5146789550781
444.09326171875,312.5603332519531
434.07757568359375,312.83038330078125
437.00238037109375,312.7176208496094
446.0799865722656,312.57000732421875
447.92999267578125,312.44000244140625
456.57275390625,314.04833984375
465.8034362792969,317.0314636230469
464.0419616699219,319.09515380859375
466.8699951171875,317.4200134277344
446.1300048828125,312.79998779296875
439.8399963378906,313.6300048828125
439.55999755859375,315.20001220703125
434.8500061035156,314.9700012207031
426.69329833984375,314.8644714355469
425.8399963378906,315.92999267578125
434.52423095703125,317.3131103515625
436.3999938964844,318.6099853515625
439.3047790527344,323.925537109375
441.4124450683594,327.52081298828125
434.1099853515625,325.2200012207031
435.94000244140625,326.95001220703125
429.8599853515625,325.9800109863281
430.9800109863281,321.1700134277344
432.1300048828125,320.239990234375
427.32000732421875,317.29998779296875
420.5664978027344,319.17889404296875
419.399169921875,316.6527404785156
418.9800109863281,314.54998779296875
422.7720031738281,313.7951965332031
431.15655517578125,314.1990661621094
428,313.9599914550781
426.75,313.9100036621094
425.0299987792969,313.55999755859375
417.3500061035156,314.5299987792969
417.5799865722656,314.6099853515625
408.1683044433594,314.5613708496094
417.29998779296875,315.3399963378906
414.0299987792969,316.9700012207031
413.94000244140625,319.32000732421875
411.2699890136719,319.5799865722656
404.8999938964844,315.1499938964844
404.6499938964844,315.0899963378906
408.7300109863281,316.32000732421875
410.8399963378906,318.8999938964844
413.7200012207031,315.1099853515625
405.9574279785156,314.6014404296875
420.32000732421875,317.07000732421875
421.510009765625,319.80999755859375
423.7699890136719,323.239990234375
425.2900085449219,324.6499938964844
444.57000732421875,324.7699890136719
452.19000244140625,324.7300109863281
451,327.3299865722656
446.8500061035156,329.7799987792969
450.82000732421875,323.44000244140625
444.80999755859375,323.1700134277344
437.8500061035156,318.7200012207031
443.6191711425781,317.0045166015625
439.19000244140625,315.5400085449219
440.760009765625,315.80999755859375
444.44000244140625,318.2799987792969
437.1099853515625,317.04998779296875
446.67999267578125,314.80999755859375
429.6099853515625,313.1400146484375
426.1600036621094,314.1400146484375
426.3599853515625,317.25
426.3699951171875,320.010009765625
428.2699890136719,316.44000244140625
432.44000244140625,312.6700134277344
431.9788818359375,315.96185302734375
435.29998779296875,312.3699951171875
425.54998779296875,320.95001220703125
421.489990234375,321.67999267578125
422.6400146484375,318.70001220703125
423.489990234375,314.1300048828125
